,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Selection bias source,Selection bias target
12,DRLearner,shared_source_target,0.2253122484545324,-1.7372353292093925,0.2070440033448482,0.49516902896205267,10,2.0
13,TARNet,shared_source_target,0.24686810042207855,-1.7372353292093925,0.2070440033448482,0.542542353583477,10,2.0
14,TLearner,shared_source_target,0.27396624653736024,-1.7372353292093925,0.2070440033448482,0.6020959854459881,10,2.0
15,SLearner,shared_source_target,0.3213298175105005,-1.7372353292093925,0.2070440033448482,0.7061869685497224,10,2.0
0,DRLearner,htce,0.10210478723425945,-1.7372353292093925,0.2070440033448482,0.22439582709755782,10,5.0
1,TARNet,htce,0.17306012035159365,-1.7372353292093925,0.2070440033448482,0.38033445733354126,10,5.0
2,TLearner,htce,0.14934688270986213,-1.7372353292093925,0.2070440033448482,0.3282198433383233,10,5.0
3,SLearner,htce,0.2879319748169798,-1.7372353292093925,0.2070440033448482,0.6327884851143433,10,5.0
4,DRLearner,target,0.3844605994544698,-1.7372353292093925,0.2070440033448482,0.844929572235197,10,5.0
5,TARNet,target,0.43892829066950906,-1.7372353292093925,0.2070440033448482,0.9646332898704083,10,5.0
6,TLearner,target,0.37969345741339233,-1.7372353292093925,0.2070440033448482,0.8344528178128521,10,5.0
7,SLearner,target,0.7615517691234527,-1.7372353292093925,0.2070440033448482,1.6736633388010898,10,5.0
8,DRLearner,radial_gan,0.2594493527892191,-1.7372353292093925,0.2070440033448482,0.570192188692289,10,5.0
9,TARNet,radial_gan,0.3271558990510782,-1.7372353292093925,0.2070440033448482,0.7189909557225892,10,5.0
10,TLearner,radial_gan,0.25043943103591243,-1.7372353292093925,0.2070440033448482,0.5503910716371315,10,5.0
11,SLearner,radial_gan,0.5561856059589281,-1.7372353292093925,0.2070440033448482,1.2223298480860425,10,5.0
12,DRLearner,shared_source_target,0.3929780987572058,-1.7372353292093925,0.2070440033448482,0.863648491813916,10,5.0
13,TARNet,shared_source_target,0.3683291684533782,-1.7372353292093925,0.2070440033448482,0.8094775048071327,10,5.0
14,TLearner,shared_source_target,0.3580097685372672,-1.7372353292093925,0.2070440033448482,0.7867985458469279,10,5.0
15,SLearner,shared_source_target,0.421868295068023,-1.7372353292093925,0.2070440033448482,0.9271405147814878,10,5.0
0,DRLearner,htce,0.23038194374971713,-1.7372353292093925,0.2070440033448482,0.5063107050745108,10,10.0
1,TARNet,htce,0.3056457031003423,-1.7372353292093925,0.2070440033448482,0.6717179693902071,10,10.0
2,TLearner,htce,0.2380546402845989,-1.7372353292093925,0.2070440033448482,0.5231730004834735,10,10.0
3,SLearner,htce,0.3929731246767512,-1.7372353292093925,0.2070440033448482,0.8636375602706663,10,10.0
4,DRLearner,target,0.4441063628112506,-1.7372353292093925,0.2070440033448482,0.9760131459231032,10,10.0
5,TARNet,target,0.4758736734525689,-1.7372353292093925,0.2070440033448482,1.0458282068924665,10,10.0
6,TLearner,target,0.4611530123077071,-1.7372353292093925,0.2070440033448482,1.0134765902591985,10,10.0
7,SLearner,target,0.8958091740080105,-1.7372353292093925,0.2070440033448482,1.9687210165955893,10,10.0
8,DRLearner,radial_gan,0.3159926508452844,-1.7372353292093925,0.2070440033448482,0.6944574702505787,10,10.0
9,TARNet,radial_gan,0.366942605710534,-1.7372353292093925,0.2070440033448482,0.8064302540177124,10,10.0
10,TLearner,radial_gan,0.335171128968895,-1.7372353292093925,0.2070440033448482,0.7366060372041175,10,10.0
11,SLearner,radial_gan,0.3807857475092512,-1.7372353292093925,0.2070440033448482,0.836853345213476,10,10.0
12,DRLearner,shared_source_target,0.37920676839730344,-1.7372353292093925,0.2070440033448482,0.8333832207130216,10,10.0
13,TARNet,shared_source_target,0.38233817913965973,-1.7372353292093925,0.2070440033448482,0.8402651262783412,10,10.0
14,TLearner,shared_source_target,0.40010593087135987,-1.7372353292093925,0.2070440033448482,0.8793133379586761,10,10.0
15,SLearner,shared_source_target,0.4141728675007637,-1.7372353292093925,0.2070440033448482,0.9102282633523493,10,10.0
