,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Selection bias source,Selection bias target
13,TARNet,shared_source_target,0.4913794759426049,0.40338819442753393,0.11070041626140759,1.4768703984775713,0,0.5
14,TLearner,shared_source_target,0.47363152810317577,0.40338819442753393,0.11070041626140759,1.4235278799535813,0,0.5
15,SLearner,shared_source_target,0.49280654891890285,0.40338819442753393,0.11070041626140759,1.481159551644009,0,0.5
0,DRLearner,htce,0.053278705750389406,0.40338819442753393,0.11070041626140759,0.16013233609524563,0,1.0
1,TARNet,htce,0.06614269471736892,0.40338819442753393,0.11070041626140759,0.19879582417689518,0,1.0
2,TLearner,htce,0.06571529897999635,0.40338819442753393,0.11070041626140759,0.19751126073079237,0,1.0
3,SLearner,htce,0.07837607890595111,0.40338819442753393,0.11070041626140759,0.2355639918881386,0,1.0
4,DRLearner,target,0.16540348369338903,0.40338819442753393,0.11070041626140759,0.4971300610454612,0,1.0
5,TARNet,target,0.1687927670189158,0.40338819442753393,0.11070041626140759,0.5073167547528491,0,1.0
6,TLearner,target,0.25175868452872896,0.40338819442753393,0.11070041626140759,0.756675781028271,0,1.0
7,SLearner,target,0.25684886010413505,0.40338819442753393,0.11070041626140759,0.7719746081027028,0,1.0
8,DRLearner,radial_gan,0.19200052742797524,0.40338819442753393,0.11070041626140759,0.5770690664409813,0,1.0
9,TARNet,radial_gan,0.2366944750764734,0.40338819442753393,0.11070041626140759,0.7113993987092405,0,1.0
10,TLearner,radial_gan,0.23621651966808282,0.40338819442753393,0.11070041626140759,0.7099628751485235,0,1.0
11,SLearner,radial_gan,0.22577632051926602,0.40338819442753393,0.11070041626140759,0.6785842323032549,0,1.0
12,DRLearner,shared_source_target,0.48336148599907847,0.40338819442753393,0.11070041626140759,1.452771850242178,0,1.0
13,TARNet,shared_source_target,0.4813973248523265,0.40338819442753393,0.11070041626140759,1.4468684464626183,0,1.0
14,TLearner,shared_source_target,0.4893553734497022,0.40338819442753393,0.11070041626140759,1.47078683739778,0,1.0
15,SLearner,shared_source_target,0.470143009754762,0.40338819442753393,0.11070041626140759,1.413042929450846,0,1.0
0,DRLearner,htce,0.0632915150220797,0.40338819442753393,0.11070041626140759,0.1902264331077314,0,2.0
1,TARNet,htce,0.056651217687935206,0.40338819442753393,0.11070041626140759,0.1702686223931605,0,2.0
2,TLearner,htce,0.05265690708236146,0.40338819442753393,0.11070041626140759,0.15826348301614282,0,2.0
3,SLearner,htce,0.09870331590089793,0.40338819442753393,0.11070041626140759,0.29665871820548617,0,2.0
4,DRLearner,target,0.22672020165182888,0.40338819442753393,0.11070041626140759,0.6814211234894191,0,2.0
5,TARNet,target,0.39183415690786655,0.40338819442753393,0.11070041626140759,1.1776809895031863,0,2.0
6,TLearner,target,0.30370076067544743,0.40338819442753393,0.11070041626140759,0.9127907969218463,0,2.0
7,SLearner,target,0.2943099078810223,0.40338819442753393,0.11070041626140759,0.8845660272935625,0,2.0
8,DRLearner,radial_gan,0.17741639387169642,0.40338819442753393,0.11070041626140759,0.5332355809349089,0,2.0
9,TARNet,radial_gan,0.20403669079509917,0.40338819442753393,0.11070041626140759,0.6132444751799123,0,2.0
10,TLearner,radial_gan,0.27654680547437643,0.40338819442753393,0.11070041626140759,0.8311779608115892,0,2.0
11,SLearner,radial_gan,0.27415142512983043,0.40338819442753393,0.11070041626140759,0.8239785019469943,0,2.0
12,DRLearner,shared_source_target,0.4699229546737498,0.40338819442753393,0.11070041626140759,1.4123815407460003,0,2.0
13,TARNet,shared_source_target,0.46014518235411284,0.40338819442753393,0.11070041626140759,1.3829938613476611,0,2.0
14,TLearner,shared_source_target,0.47669170603272915,0.40338819442753393,0.11070041626140759,1.432725427713512,0,2.0
15,SLearner,shared_source_target,0.47554520847929976,0.40338819442753393,0.11070041626140759,1.4292795607583675,0,2.0
0,DRLearner,htce,0.06407048595728938,0.40338819442753393,0.11070041626140759,0.1925676768344432,0,5.0
1,TARNet,htce,0.0952361375683779,0.40338819442753393,0.11070041626140759,0.2862379063966109,0,5.0
2,TLearner,htce,0.06146813626220676,0.40338819442753393,0.11070041626140759,0.18474615921044793,0,5.0
3,SLearner,htce,0.1428761153835135,0.40338819442753393,0.11070041626140759,0.4294227084975437,0,5.0
4,DRLearner,target,0.25833454683347606,0.40338819442753393,0.11070041626140759,0.7764399284088993,0,5.0
5,TARNet,target,0.4197420305287165,0.40338819442753393,0.11070041626140759,1.2615597725069367,0,5.0
6,TLearner,target,0.34549300106995556,0.40338819442753393,0.11070041626140759,1.0383998745218173,0,5.0
7,SLearner,target,0.3600888380947032,0.40338819442753393,0.11070041626140759,1.0822685355022172,0,5.0
8,DRLearner,radial_gan,0.19534630149126472,0.40338819442753393,0.11070041626140759,0.5871249904589462,0,5.0
9,TARNet,radial_gan,0.1920491888350462,0.40338819442753393,0.11070041626140759,0.5772153212097901,0,5.0
10,TLearner,radial_gan,0.24711893974478547,0.40338819442753393,0.11070041626140759,0.742730750632461,0,5.0
11,SLearner,radial_gan,0.2872181183135304,0.40338819442753393,0.11070041626140759,0.863251229673313,0,5.0
12,DRLearner,shared_source_target,0.47431693624902155,0.40338819442753393,0.11070041626140759,1.4255879151219881,0,5.0
13,TARNet,shared_source_target,0.47748983642075776,0.40338819442753393,0.11070041626140759,1.4351242563213689,0,5.0
14,TLearner,shared_source_target,0.45139476940483075,0.40338819442753393,0.11070041626140759,1.3566939719710054,0,5.0
15,SLearner,shared_source_target,0.46410571218615093,0.40338819442753393,0.11070041626140759,1.3948974705897932,0,5.0
0,DRLearner,htce,0.05478748458590047,0.40338819442753393,0.11070041626140759,0.164667061107399,0,10.0
1,TARNet,htce,0.18218292005242395,0.40338819442753393,0.11070041626140759,0.5475616604000331,0,10.0
2,TLearner,htce,0.06433310483983769,0.40338819442753393,0.11070041626140759,0.19335699359003794,0,10.0
3,SLearner,htce,0.19827012167931699,0.40338819442753393,0.11070041626140759,0.5959127068728688,0,10.0
4,DRLearner,target,0.3218481491744964,0.40338819442753393,0.11070041626140759,0.9673338582340942,0,10.0
5,TARNet,target,0.4054032787525593,0.40338819442753393,0.11070041626140759,1.2184637966143708,0,10.0
6,TLearner,target,0.3326079262451012,0.40338819442753393,0.11070041626140759,0.9996730116334317,0,10.0
7,SLearner,target,0.40462364679284035,0.40338819442753393,0.11070041626140759,1.2161205661389682,0,10.0
8,DRLearner,radial_gan,0.3181130415894532,0.40338819442753393,0.11070041626140759,0.956107769035115,0,10.0
9,TARNet,radial_gan,0.3795700429198344,0.40338819442753393,0.11070041626140759,1.140820461542114,0,10.0
10,TLearner,radial_gan,0.3561487376893341,0.40338819442753393,0.11070041626140759,1.0704263281235784,0,10.0
11,SLearner,radial_gan,0.447231640266097,0.40338819442753393,0.11070041626140759,1.3441814383975572,0,10.0
12,DRLearner,shared_source_target,0.46898234703639763,0.40338819442753393,0.11070041626140759,1.4095544882454405,0,10.0
13,TARNet,shared_source_target,0.44967378164773475,0.40338819442753393,0.11070041626140759,1.35152144035535,0,10.0
14,TLearner,shared_source_target,0.45094769322399286,0.40338819442753393,0.11070041626140759,1.3553502577752155,0,10.0
15,SLearner,shared_source_target,0.4634427598997115,0.40338819442753393,0.11070041626140759,1.3929049278496488,0,10.0
0,DRLearner,htce,0.05597945327332506,0.40338819442753393,0.11070041626140759,0.16824959427485095,2,0.0
1,TARNet,htce,0.05064445895867412,0.40338819442753393,0.11070041626140759,0.15221494983993683,2,0.0
2,TLearner,htce,0.06962256193001251,0.40338819442753393,0.11070041626140759,0.20925477317375207,2,0.0
3,SLearner,htce,0.08259275172336276,0.40338819442753393,0.11070041626140759,0.24823745418966073,2,0.0
4,DRLearner,target,0.1702154312393989,0.40338819442753393,0.11070041626140759,0.5115926571400503,2,0.0
5,TARNet,target,0.24292907978546788,0.40338819442753393,0.11070041626140759,0.730137875979297,2,0.0
6,TLearner,target,0.2671265355949608,0.40338819442753393,0.11070041626140759,0.8028647763752823,2,0.0
7,SLearner,target,0.266719926555265,0.40338819442753393,0.11070041626140759,0.8016426885920508,2,0.0
8,DRLearner,radial_gan,0.12977989664085113,0.40338819442753393,0.11070041626140759,0.39006123993819275,2,0.0
9,TARNet,radial_gan,0.18442453325301636,0.40338819442753393,0.11070041626140759,0.5542989629185009,2,0.0
10,TLearner,radial_gan,0.21486304900172662,0.40338819442753393,0.11070041626140759,0.6457837421649877,2,0.0
11,SLearner,radial_gan,0.21612573462585388,0.40338819442753393,0.11070041626140759,0.6495788193144341,2,0.0
12,DRLearner,shared_source_target,0.5657913227242167,0.40338819442753393,0.11070041626140759,1.7005196536626768,2,0.0
13,TARNet,shared_source_target,0.47939380853817926,0.40338819442753393,0.11070041626140759,1.4408467583740898,2,0.0
14,TLearner,shared_source_target,0.5150239974133998,0.40338819442753393,0.11070041626140759,1.547935421654207,2,0.0
15,SLearner,shared_source_target,0.49117600237915343,0.40338819442753393,0.11070041626140759,1.4762588465152966,2,0.0
0,DRLearner,htce,0.04425853062290919,0.40338819442753393,0.11070041626140759,0.13302166036076457,2,0.5
1,TARNet,htce,0.06523533101707175,0.40338819442753393,0.11070041626140759,0.19606868831707658,2,0.5
2,TLearner,htce,0.06585919659220847,0.40338819442753393,0.11070041626140759,0.19794375360909178,2,0.5
3,SLearner,htce,0.07921438450092216,0.40338819442753393,0.11070041626140759,0.23808356948285989,2,0.5
4,DRLearner,target,0.16144359576626058,0.40338819442753393,0.11070041626140759,0.48522838108691974,2,0.5
5,TARNet,target,0.19802731523557965,0.40338819442753393,0.11070041626140759,0.5951829375868656,2,0.5
6,TLearner,target,0.29634731806345466,0.40338819442753393,0.11070041626140759,0.890689585430009,2,0.5
7,SLearner,target,0.24664813532413346,0.40338819442753393,0.11070041626140759,0.7413157197930074,2,0.5
8,DRLearner,radial_gan,0.1203571722787068,0.40338819442753393,0.11070041626140759,0.3617406784072714,2,0.5
9,TARNet,radial_gan,0.20710686743178267,0.40338819442753393,0.11070041626140759,0.6224720746520256,2,0.5
10,TLearner,radial_gan,0.23040025393538785,0.40338819442753393,0.11070041626140759,0.692481740687588,2,0.5
11,SLearner,radial_gan,0.24242510013980023,0.40338819442753393,0.11070041626140759,0.7286231350172454,2,0.5
12,DRLearner,shared_source_target,0.4976856089986622,0.40338819442753393,0.11070041626140759,1.4958238584719805,2,0.5
13,TARNet,shared_source_target,0.4879805223080722,0.40338819442753393,0.11070041626140759,1.4666546400782003,2,0.5
14,TLearner,shared_source_target,0.4954289332883646,0.40338819442753393,0.11070041626140759,1.489041284679885,2,0.5
15,SLearner,shared_source_target,0.5083975405146525,0.40338819442753393,0.11070041626140759,1.5280192091958533,2,0.5
0,DRLearner,htce,0.051418763265862664,0.40338819442753393,0.11070041626140759,0.15454216773707588,2,1.0
1,TARNet,htce,0.0665364125270718,0.40338819442753393,0.11070041626140759,0.19997916659751255,2,1.0
2,TLearner,htce,0.0645073543586169,0.40338819442753393,0.11070041626140759,0.19388071093850945,2,1.0
3,SLearner,htce,0.07449436346946306,0.40338819442753393,0.11070041626140759,0.22389726402477897,2,1.0
4,DRLearner,target,0.16263729170095848,0.40338819442753393,0.11070041626140759,0.48881610559933764,2,1.0
5,TARNet,target,0.16374918690711082,0.40338819442753393,0.11070041626140759,0.4921579731305882,2,1.0
6,TLearner,target,0.2829145030876327,0.40338819442753393,0.11070041626140759,0.8503164567641002,2,1.0
7,SLearner,target,0.27846384727081946,0.40338819442753393,0.11070041626140759,0.8369397445661506,2,1.0
8,DRLearner,radial_gan,0.13820143645050714,0.40338819442753393,0.11070041626140759,0.41537268142773137,2,1.0
9,TARNet,radial_gan,0.16155212414166284,0.40338819442753393,0.11070041626140759,0.4855545696089759,2,1.0
10,TLearner,radial_gan,0.20351310564863218,0.40338819442753393,0.11070041626140759,0.6116708087128375,2,1.0
11,SLearner,radial_gan,0.24245602313872744,0.40338819442753393,0.11070041626140759,0.7287160759396559,2,1.0
12,DRLearner,shared_source_target,0.5002733691510753,0.40338819442753393,0.11070041626140759,1.5036015263530564,2,1.0
13,TARNet,shared_source_target,0.49774621983767375,0.40338819442753393,0.11070041626140759,1.4960060279730394,2,1.0
14,TLearner,shared_source_target,0.4996589911173829,0.40338819442753393,0.11070041626140759,1.5017549764341884,2,1.0
15,SLearner,shared_source_target,0.48493123090043955,0.40338819442753393,0.11070041626140759,1.4574898124108953,2,1.0
0,DRLearner,htce,0.06251227509425897,0.40338819442753393,0.11070041626140759,0.1878843809076418,2,2.0
1,TARNet,htce,0.05861444028534267,0.40338819442753393,0.11070041626140759,0.17616920530654212,2,2.0
2,TLearner,htce,0.05230538311763857,0.40338819442753393,0.11070041626140759,0.15720695671972226,2,2.0
3,SLearner,htce,0.08799633795994918,0.40338819442753393,0.11070041626140759,0.26447825574761474,2,2.0
4,DRLearner,target,0.23018450891499745,0.40338819442753393,0.11070041626140759,0.6918333061276742,2,2.0
5,TARNet,target,0.39499682931288305,0.40338819442753393,0.11070041626140759,1.1871865905380905,2,2.0
6,TLearner,target,0.30126700230659875,0.40338819442753393,0.11070041626140759,0.9054759906102788,2,2.0
7,SLearner,target,0.29537718628957915,0.40338819442753393,0.11070041626140759,0.8877737963716426,2,2.0
8,DRLearner,radial_gan,0.1875663123119803,0.40338819442753393,0.11070041626140759,0.5637417677524629,2,2.0
9,TARNet,radial_gan,0.15697027783357284,0.40338819442753393,0.11070041626140759,0.47178355654455917,2,2.0
10,TLearner,radial_gan,0.2319414069351505,0.40338819442753393,0.11070041626140759,0.6971137681863113,2,2.0
11,SLearner,radial_gan,0.24902659373182956,0.40338819442753393,0.11070041626140759,0.7484643187645011,2,2.0
12,DRLearner,shared_source_target,0.46133761308862425,0.40338819442753393,0.11070041626140759,1.386577783225262,2,2.0
13,TARNet,shared_source_target,0.48415051212216037,0.40338819442753393,0.11070041626140759,1.4551433154373206,2,2.0
14,TLearner,shared_source_target,0.4892903503591072,0.40338819442753393,0.11070041626140759,1.4705914066107428,2,2.0
15,SLearner,shared_source_target,0.4810305389119249,0.40338819442753393,0.11070041626140759,1.445766049385659,2,2.0
0,DRLearner,htce,0.0653315350238776,0.40338819442753393,0.11070041626140759,0.1963578352123431,2,5.0
1,TARNet,htce,0.10410512906123459,0.40338819442753393,0.11070041626140759,0.3128941906767451,2,5.0
2,TLearner,htce,0.058997136018641566,0.40338819442753393,0.11070041626140759,0.17731942021742866,2,5.0
3,SLearner,htce,0.14030842686853542,0.40338819442753393,0.11070041626140759,0.4217053671230235,2,5.0
4,DRLearner,target,0.2599467070412331,0.40338819442753393,0.11070041626140759,0.781285372317342,2,5.0
5,TARNet,target,0.418763642537061,0.40338819442753393,0.11070041626140759,1.2586191688923267,2,5.0
6,TLearner,target,0.3435287741715825,0.40338819442753393,0.11070041626140759,1.0324962731218283,2,5.0
7,SLearner,target,0.36064690527505205,0.40338819442753393,0.11070041626140759,1.083945839784082,2,5.0
8,DRLearner,radial_gan,0.23494960528604877,0.40338819442753393,0.11070041626140759,0.7061550882143168,2,5.0
9,TARNet,radial_gan,0.33379467799559714,0.40338819442753393,0.11070041626140759,1.0032398649849819,2,5.0
10,TLearner,radial_gan,0.3056310061287098,0.40338819442753393,0.11070041626140759,0.9185922650565311,2,5.0
11,SLearner,radial_gan,0.3865859093555055,0.40338819442753393,0.11070041626140759,1.1619070676496213,2,5.0
12,DRLearner,shared_source_target,0.47605361121045775,0.40338819442753393,0.11070041626140759,1.4308075955683524,2,5.0
13,TARNet,shared_source_target,0.4602914138673798,0.40338819442753393,0.11070041626140759,1.3834333689051437,2,5.0
14,TLearner,shared_source_target,0.4734064125381748,0.40338819442753393,0.11070041626140759,1.4228512816615002,2,5.0
15,SLearner,shared_source_target,0.4705305106316766,0.40338819442753393,0.11070041626140759,1.414207586508208,2,5.0
0,DRLearner,htce,0.06892501998426598,0.40338819442753393,0.11070041626140759,0.20715826914416613,2,10.0
1,TARNet,htce,0.17068595488865335,0.40338819442753393,0.11070041626140759,0.513006844104279,2,10.0
2,TLearner,htce,0.06781264827575417,0.40338819442753393,0.11070041626140759,0.20381496945658029,2,10.0
3,SLearner,htce,0.2085122709472221,0.40338819442753393,0.11070041626140759,0.6266960989580617,2,10.0
4,DRLearner,target,0.3193544681340552,0.40338819442753393,0.11070041626140759,0.9598389507497969,2,10.0
5,TARNet,target,0.39894320503213515,0.40338819442753393,0.11070041626140759,1.199047658747856,2,10.0
6,TLearner,target,0.32875223631660805,0.40338819442753393,0.11070041626140759,0.9880845049906252,2,10.0
7,SLearner,target,0.40496025456712326,0.40338819442753393,0.11070041626140759,1.2171322609330624,2,10.0
8,DRLearner,radial_gan,0.2188261260576795,0.40338819442753393,0.11070041626140759,0.6576950072409147,2,10.0
9,TARNet,radial_gan,0.2816497369119478,0.40338819442753393,0.11070041626140759,0.8465151263925342,2,10.0
10,TLearner,radial_gan,0.32315587403718044,0.40338819442753393,0.11070041626140759,0.9712643035082814,2,10.0
11,SLearner,radial_gan,0.3452376867954096,0.40338819442753393,0.11070041626140759,1.0376325122023748,2,10.0
12,DRLearner,shared_source_target,0.4570578038050898,0.40338819442753393,0.11070041626140759,1.3737145604993706,2,10.0
13,TARNet,shared_source_target,0.46858326615293955,0.40338819442753393,0.11070041626140759,1.4083550267859506,2,10.0
14,TLearner,shared_source_target,0.47260776846896374,0.40338819442753393,0.11070041626140759,1.4204509091541322,2,10.0
15,SLearner,shared_source_target,0.46843098510497255,0.40338819442753393,0.11070041626140759,1.4078973369901768,2,10.0
0,DRLearner,htce,0.05840205353315124,0.40338819442753393,0.11070041626140759,0.17553086422251818,10,0.0
1,TARNet,htce,0.054155099758237846,0.40338819442753393,0.11070041626140759,0.16276639069248253,10,0.0
2,TLearner,htce,0.07041071122061847,0.40338819442753393,0.11070041626140759,0.21162360299645513,10,0.0
3,SLearner,htce,0.08214191614973575,0.40338819442753393,0.11070041626140759,0.24688244091403874,10,0.0
4,DRLearner,target,0.17037841945607982,0.40338819442753393,0.11070041626140759,0.5120825279716615,10,0.0
5,TARNet,target,0.236046087317179,0.40338819442753393,0.11070041626140759,0.7094506305263607,10,0.0
6,TLearner,target,0.268287222271066,0.40338819442753393,0.11070041626140759,0.8063532895871106,10,0.0
7,SLearner,target,0.26525208461321415,0.40338819442753393,0.11070041626140759,0.7972310018611383,10,0.0
8,DRLearner,radial_gan,0.14973945055237256,0.40338819442753393,0.11070041626140759,0.45005087276157574,10,0.0
9,TARNet,radial_gan,0.19378583269155472,0.40338819442753393,0.11070041626140759,0.5824349081684341,10,0.0
10,TLearner,radial_gan,0.24193335453348577,0.40338819442753393,0.11070041626140759,0.7271451641920413,10,0.0
11,SLearner,radial_gan,0.22879060524654557,0.40338819442753393,0.11070041626140759,0.6876438452994277,10,0.0
12,DRLearner,shared_source_target,0.8059339935433306,0.40338819442753393,0.11070041626140759,2.4222828108717875,10,0.0
13,TARNet,shared_source_target,0.5762914627241124,0.40338819442753393,0.11070041626140759,1.7320784523202084,10,0.0
14,TLearner,shared_source_target,0.5987077928551859,0.40338819442753393,0.11070041626140759,1.7994520729818706,10,0.0
15,SLearner,shared_source_target,0.658619314665014,0.40338819442753393,0.11070041626140759,1.9795197343731932,10,0.0
0,DRLearner,htce,0.047259718295637645,0.40338819442753393,0.11070041626140759,0.1420419093763058,10,0.5
1,TARNet,htce,0.06343197950533606,0.40338819442753393,0.11070041626140759,0.19064860751165988,10,0.5
2,TLearner,htce,0.06536205976032816,0.40338819442753393,0.11070041626140759,0.1964495791330648,10,0.5
3,SLearner,htce,0.0786543452632976,0.40338819442753393,0.11070041626140759,0.2364003380649277,10,0.5
4,DRLearner,target,0.1613149375878817,0.40338819442753393,0.11070041626140759,0.48484169123829446,10,0.5
5,TARNet,target,0.22524888983955946,0.40338819442753393,0.11070041626140759,0.6769990078560733,10,0.5
6,TLearner,target,0.2471396096119081,0.40338819442753393,0.11070041626140759,0.7427928751541156,10,0.5
7,SLearner,target,0.2815902637724398,0.40338819442753393,0.11070041626140759,0.8463363763153655,10,0.5
8,DRLearner,radial_gan,0.13268367154920202,0.40338819442753393,0.11070041626140759,0.39878870906530434,10,0.5
9,TARNet,radial_gan,0.2030165690716773,0.40338819442753393,0.11070041626140759,0.6101784383388831,10,0.5
10,TLearner,radial_gan,0.2287676459624925,0.40338819442753393,0.11070041626140759,0.6875748397982858,10,0.5
11,SLearner,radial_gan,0.2553748453276993,0.40338819442753393,0.11070041626140759,0.7675443685489229,10,0.5
12,DRLearner,shared_source_target,0.6748058478279284,0.40338819442753393,0.11070041626140759,2.028169327717373,10,0.5
13,TARNet,shared_source_target,0.5755099488652168,0.40338819442753393,0.11070041626140759,1.7297295656842968,10,0.5
14,TLearner,shared_source_target,0.6170837008540182,0.40338819442753393,0.11070041626140759,1.8546819633157365,10,0.5
15,SLearner,shared_source_target,0.626281077613942,0.40338819442753393,0.11070041626140759,1.882325229152838,10,0.5
0,DRLearner,htce,0.052608167802901735,0.40338819442753393,0.11070041626140759,0.15811699419721298,10,1.0
1,TARNet,htce,0.06551160753756545,0.40338819442753393,0.11070041626140759,0.1968990539202162,10,1.0
2,TLearner,htce,0.0638672502829317,0.40338819442753393,0.11070041626140759,0.1919568398620652,10,1.0
3,SLearner,htce,0.07562051373632869,0.40338819442753393,0.11070041626140759,0.2272819759934281,10,1.0
4,DRLearner,target,0.1633338096358727,0.40338819442753393,0.11070041626140759,0.49090953190313324,10,1.0
5,TARNet,target,0.17604245426010065,0.40338819442753393,0.11070041626140759,0.5291061232733549,10,1.0
6,TLearner,target,0.24455586031820825,0.40338819442753393,0.11070041626140759,0.7350272621487439,10,1.0
7,SLearner,target,0.2417202757226878,0.40338819442753393,0.11070041626140759,0.7265047430844916,10,1.0
8,DRLearner,radial_gan,0.146812863764077,0.40338819442753393,0.11070041626140759,0.44125484116518465,10,1.0
9,TARNet,radial_gan,0.1295773352841091,0.40338819442753393,0.11070041626140759,0.38945242966773147,10,1.0
10,TLearner,radial_gan,0.23817803333825843,0.40338819442753393,0.11070041626140759,0.7158583217789193,10,1.0
11,SLearner,radial_gan,0.231425416713674,0.40338819442753393,0.11070041626140759,0.6955629287204572,10,1.0
12,DRLearner,shared_source_target,0.6879907010103302,0.40338819442753393,0.11070041626140759,2.0677971923855267,10,1.0
13,TARNet,shared_source_target,0.5146089098755321,0.40338819442753393,0.11070041626140759,1.5466878512377222,10,1.0
14,TLearner,shared_source_target,0.5397273865967079,0.40338819442753393,0.11070041626140759,1.6221829350590204,10,1.0
15,SLearner,shared_source_target,0.5166969593143138,0.40338819442753393,0.11070041626140759,1.5529636086872554,10,1.0
0,DRLearner,htce,0.058984551642878844,0.40338819442753393,0.11070041626140759,0.17728159712355274,10,2.0
1,TARNet,htce,0.06065783121535868,0.40338819442753393,0.11070041626140759,0.18231073893748825,10,2.0
2,TLearner,htce,0.05206967885336847,0.40338819442753393,0.11070041626140759,0.15649853345880424,10,2.0
3,SLearner,htce,0.08609237383308194,0.40338819442753393,0.11070041626140759,0.2587557777109825,10,2.0
4,DRLearner,target,0.22553391816158067,0.40338819442753393,0.11070041626140759,0.6778556775220445,10,2.0
5,TARNet,target,0.3928014527424947,0.40338819442753393,0.11070041626140759,1.1805882549765612,10,2.0
6,TLearner,target,0.3021753782039993,0.40338819442753393,0.11070041626140759,0.9082061686890192,10,2.0
7,SLearner,target,0.29219171605796446,0.40338819442753393,0.11070041626140759,0.8781996751056319,10,2.0
8,DRLearner,radial_gan,0.12970988320519528,0.40338819442753393,0.11070041626140759,0.3898508103706625,10,2.0
9,TARNet,radial_gan,0.27657202374632656,0.40338819442753393,0.11070041626140759,0.8312537558359386,10,2.0
10,TLearner,radial_gan,0.2290256746305985,0.40338819442753393,0.11070041626140759,0.6883503603898884,10,2.0
11,SLearner,radial_gan,0.27131294801304184,0.40338819442753393,0.11070041626140759,0.8154472892371035,10,2.0
12,DRLearner,shared_source_target,0.5144490289618809,0.40338819442753393,0.11070041626140759,1.5462073195911776,10,2.0
13,TARNet,shared_source_target,0.4728553671847791,0.40338819442753393,0.11070041626140759,1.4211950819004346,10,2.0
14,TLearner,shared_source_target,0.48267898325197467,0.40338819442753393,0.11070041626140759,1.4507205474234277,10,2.0
15,SLearner,shared_source_target,0.4669319876036955,0.40338819442753393,0.11070041626140759,1.4033920103629682,10,2.0
0,DRLearner,htce,0.06422941852776229,0.40338819442753393,0.11070041626140759,0.19304535817885654,10,5.0
1,TARNet,htce,0.10212959319996646,0.40338819442753393,0.11070041626140759,0.3069565995125212,10,5.0
2,TLearner,htce,0.05578474053524112,0.40338819442753393,0.11070041626140759,0.1676643734970986,10,5.0
