,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Selection bias source,Selection bias target
3,SLearner,htce,0.25769127187594404,0.10027550675759235,0.09004862191286217,0.8587389735098365,10,5.0
4,DRLearner,target,0.20291625506585936,0.10027550675759235,0.09004862191286217,0.6762048839108663,10,5.0
5,TARNet,target,0.2425192403574779,0.10027550675759235,0.09004862191286217,0.8081791905673287,10,5.0
6,TLearner,target,0.2503475261273201,0.10027550675759235,0.09004862191286217,0.8342664306876391,10,5.0
7,SLearner,target,0.28105142934522204,0.10027550675759235,0.09004862191286217,0.9365851399715908,10,5.0
8,DRLearner,radial_gan,0.23604473847093324,0.10027550675759235,0.09004862191286217,0.7866033449301685,10,5.0
9,TARNet,radial_gan,0.37261500437982414,0.10027550675759235,0.09004862191286217,1.2417146457701351,10,5.0
10,TLearner,radial_gan,0.31032251518778214,0.10027550675759235,0.09004862191286217,1.0341290809323047,10,5.0
11,SLearner,radial_gan,0.25436469253781446,0.10027550675759235,0.09004862191286217,0.847653369774295,10,5.0
12,DRLearner,shared_source_target,0.30286301583930425,0.10027550675759235,0.09004862191286217,1.0092707969602617,10,5.0
13,TARNet,shared_source_target,0.31251961048423277,0.10027550675759235,0.09004862191286217,1.041450754444342,10,5.0
14,TLearner,shared_source_target,0.31221027892699443,0.10027550675759235,0.09004862191286217,1.0404199276646717,10,5.0
15,SLearner,shared_source_target,0.3287269579806787,0.10027550675759235,0.09004862191286217,1.0954606588198206,10,5.0
0,DRLearner,htce,0.1505397618316029,0.10027550675759235,0.09004862191286217,0.5016637141281227,10,10.0
1,TARNet,htce,0.23457155674441124,0.10027550675759235,0.09004862191286217,0.7816940650992397,10,10.0
2,TLearner,htce,0.1829617144388475,0.10027550675759235,0.09004862191286217,0.609707708394771,10,10.0
3,SLearner,htce,0.2616101659630009,0.10027550675759235,0.09004862191286217,0.871798426634167,10,10.0
4,DRLearner,target,0.24219368484318696,0.10027550675759235,0.09004862191286217,0.8070942985330449,10,10.0
5,TARNet,target,0.23108885463852383,0.10027550675759235,0.09004862191286217,0.7700881926547508,10,10.0
6,TLearner,target,0.25521947490230806,0.10027550675759235,0.09004862191286217,0.8505018749833224,10,10.0
7,SLearner,target,0.31525545405357913,0.10027550675759235,0.09004862191286217,1.0505677706370946,10,10.0
8,DRLearner,radial_gan,0.26274765475612927,0.10027550675759235,0.09004862191286217,0.8755890321578971,10,10.0
9,TARNet,radial_gan,0.27417647594587014,0.10027550675759235,0.09004862191286217,0.9136748163812382,10,10.0
10,TLearner,radial_gan,0.2708931264490244,0.10027550675759235,0.09004862191286217,0.9027332732080077,10,10.0
11,SLearner,radial_gan,0.2800398084730446,0.10027550675759235,0.09004862191286217,0.9332139808980581,10,10.0
12,DRLearner,shared_source_target,0.323000258402555,0.10027550675759235,0.09004862191286217,1.0763768144912296,10,10.0
13,TARNet,shared_source_target,0.3373374091513782,0.10027550675759235,0.09004862191286217,1.1241544129619583,10,10.0
14,TLearner,shared_source_target,0.3289868161922825,0.10027550675759235,0.09004862191286217,1.0963266189754217,10,10.0
15,SLearner,shared_source_target,0.33972645197997714,0.10027550675759235,0.09004862191286217,1.132115738820483,10,10.0
