,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
7,SLearner,target,0.27468150445782674,-0.6448600933331237,0.12822087390754755,0.7670965881618412,500
8,DRLearner,radial_gan,0.14947498567538237,-0.6448600933331237,0.12822087390754755,0.4174352829232101,500
9,TARNet,radial_gan,0.16077099338389064,-0.6448600933331237,0.12822087390754755,0.44898137842807495,500
10,TLearner,radial_gan,0.19555366585823764,-0.6448600933331237,0.12822087390754755,0.5461181311733583,500
11,SLearner,radial_gan,0.243327568778543,-0.6448600933331237,0.12822087390754755,0.6795351881596903,500
12,DRLearner,shared_source_target,0.2268201885543527,-0.6448600933331237,0.12822087390754755,0.6334354149898124,500
13,TARNet,shared_source_target,0.2300453285956822,-0.6448600933331237,0.12822087390754755,0.6424421878591077,500
14,TLearner,shared_source_target,0.23474814250160522,-0.6448600933331237,0.12822087390754755,0.655575625835262,500
15,SLearner,shared_source_target,0.23918741944422822,-0.6448600933331237,0.12822087390754755,0.6679730903216795,500
0,DRLearner,htce,0.037267338871413556,-0.672260789711928,0.11801979942134576,0.10848031717812678,1000
1,TARNet,htce,0.06274671665680817,-0.672260789711928,0.11801979942134576,0.1826474315298601,1000
2,TLearner,htce,0.04142630026814341,-0.672260789711928,0.11801979942134576,0.1205865062732358,1000
3,SLearner,htce,0.07165983168741251,-0.672260789711928,0.11801979942134576,0.20859233596484675,1000
4,DRLearner,target,0.14232236915751614,-0.672260789711928,0.11801979942134576,0.4142816797577312,1000
5,TARNet,target,0.18663441188171226,-0.672260789711928,0.11801979942134576,0.543268202410111,1000
6,TLearner,target,0.18552406802938506,-0.672260789711928,0.11801979942134576,0.5400361376336902,1000
7,SLearner,target,0.21899903046403263,-0.672260789711928,0.11801979942134576,0.6374773462739439,1000
8,DRLearner,radial_gan,0.16762450478474902,-0.672260789711928,0.11801979942134576,0.4879328655211352,1000
9,TARNet,radial_gan,0.12525610759650385,-0.672260789711928,0.11801979942134576,0.3646040391413363,1000
10,TLearner,radial_gan,0.18801737260273235,-0.672260789711928,0.11801979942134576,0.5472938190010566,1000
11,SLearner,radial_gan,0.18761766367036659,-0.672260789711928,0.11801979942134576,0.5461303189209574,1000
12,DRLearner,shared_source_target,0.23067939261061712,-0.672260789711928,0.11801979942134576,0.6714773427531346,1000
13,TARNet,shared_source_target,0.2257271604415996,-0.672260789711928,0.11801979942134576,0.6570620468746617,1000
14,TLearner,shared_source_target,0.2233592938403002,-0.672260789711928,0.11801979942134576,0.650169498929912,1000
15,SLearner,shared_source_target,0.2346633298830909,-0.672260789711928,0.11801979942134576,0.6830740596646077,1000
0,DRLearner,htce,0.03516896553255061,-0.6457977329162594,0.13085587515437427,0.09722164853808725,2000
1,TARNet,htce,0.03382049904246941,-0.6457977329162594,0.13085587515437427,0.09349392629266824,2000
2,TLearner,htce,0.026423720790910897,-0.6457977329162594,0.13085587515437427,0.07304615466794981,2000
3,SLearner,htce,0.054250083309440256,-0.6457977329162594,0.13085587515437427,0.14996979447094472,2000
4,DRLearner,target,0.09580894360972654,-0.6457977329162594,0.13085587515437427,0.2648557698920384,2000
5,TARNet,target,0.08953817009174433,-0.6457977329162594,0.13085587515437427,0.24752074368937838,2000
6,TLearner,target,0.15376474598037929,-0.6457977329162594,0.13085587515437427,0.42506971316561526,2000
7,SLearner,target,0.18203250833384277,-0.6457977329162594,0.13085587515437427,0.5032135657035288,2000
8,DRLearner,radial_gan,0.10550601891996017,-0.6457977329162594,0.13085587515437427,0.29166251934807,2000
9,TARNet,radial_gan,0.10673157420768536,-0.6457977329162594,0.13085587515437427,0.29505046390779655,2000
10,TLearner,radial_gan,0.1361743895237285,-0.6457977329162594,0.13085587515437427,0.37644265157333345,2000
11,SLearner,radial_gan,0.16467073275863586,-0.6457977329162594,0.13085587515437427,0.4552183967410628,2000
12,DRLearner,shared_source_target,0.21548195051358573,-0.6457977329162594,0.13085587515437427,0.5956817364941694,2000
13,TARNet,shared_source_target,0.21136710632518865,-0.6457977329162594,0.13085587515437427,0.5843065956728375,2000
14,TLearner,shared_source_target,0.21380643981037778,-0.6457977329162594,0.13085587515437427,0.5910499280163705,2000
15,SLearner,shared_source_target,0.21760044136277773,-0.6457977329162594,0.13085587515437427,0.6015381263439269,2000
0,DRLearner,htce,0.017810640589661832,-1.1754318556503907,0.059982636432244156,0.07272215912383864,4000
1,TARNet,htce,0.018156048960086775,-1.1754318556503907,0.059982636432244156,0.0741324869753438,4000
2,TLearner,htce,0.021148964149254303,-1.1754318556503907,0.059982636432244156,0.08635278043054552,4000
3,SLearner,htce,0.020174041935393457,-1.1754318556503907,0.059982636432244156,0.08237210112747169,4000
4,DRLearner,target,0.06245573522407635,-1.1754318556503907,0.059982636432244156,0.2550113732460563,4000
5,TARNet,target,0.06056776871258582,-1.1754318556503907,0.059982636432244156,0.24730266673559048,4000
6,TLearner,target,0.07626161099109181,-1.1754318556503907,0.059982636432244156,0.3113817822337944,4000
7,SLearner,target,0.08806773879443716,-1.1754318556503907,0.059982636432244156,0.3595870727975493,4000
8,DRLearner,radial_gan,0.07561838445483403,-1.1754318556503907,0.059982636432244156,0.30875544084607554,4000
9,TARNet,radial_gan,0.06551498967229889,-1.1754318556503907,0.059982636432244156,0.2675025347887291,4000
10,TLearner,radial_gan,0.07717460167630143,-1.1754318556503907,0.059982636432244156,0.31510959053772114,4000
11,SLearner,radial_gan,0.08864002891911833,-1.1754318556503907,0.059982636432244156,0.36192377558499556,4000
12,DRLearner,shared_source_target,0.07857131735962175,-1.1754318556503907,0.059982636432244156,0.320812483685323,4000
13,TARNet,shared_source_target,0.09378709616354756,-1.1754318556503907,0.059982636432244156,0.3829396307579839,4000
14,TLearner,shared_source_target,0.09524567041759013,-1.1754318556503907,0.059982636432244156,0.3888950970121278,4000
15,SLearner,shared_source_target,0.08612786088420962,-1.1754318556503907,0.059982636432244156,0.35166640821739537,4000
0,DRLearner,htce,0.019625959004071363,-1.1683758208206187,0.06261602455449473,0.07843107033110232,6000
1,TARNet,htce,0.044886812181374615,-1.1683758208206187,0.06261602455449473,0.17938082528380134,6000
2,TLearner,htce,0.0212426075995249,-1.1683758208206187,0.06261602455449473,0.08489167078707956,6000
3,SLearner,htce,0.042672884977983556,-1.1683758208206187,0.06261602455449473,0.1705333248808359,6000
4,DRLearner,target,0.0504461122334217,-1.1683758208206187,0.06261602455449473,0.20159741369526973,6000
5,TARNet,target,0.06496375506223608,-1.1683758208206187,0.06261602455449473,0.2596141590432222,6000
6,TLearner,target,0.07120360168406813,-1.1683758208206187,0.06261602455449473,0.28455041052273855,6000
7,SLearner,target,0.08754022984192757,-1.1683758208206187,0.06261602455449473,0.3498363530724166,6000
8,DRLearner,radial_gan,0.07616203251156324,-1.1683758208206187,0.06261602455449473,0.30436574983341885,6000
9,TARNet,radial_gan,0.084157884252931,-1.1683758208206187,0.06261602455449473,0.33631951118358705,6000
10,TLearner,radial_gan,0.0771883792238741,-1.1683758208206187,0.06261602455449473,0.30846733137451193,6000
11,SLearner,radial_gan,0.07970217386064228,-1.1683758208206187,0.06261602455449473,0.3185131897151623,6000
12,DRLearner,shared_source_target,0.0855134012163136,-1.1683758208206187,0.06261602455449473,0.34173655328930064,6000
13,TARNet,shared_source_target,0.08706830195407145,-1.1683758208206187,0.06261602455449473,0.34795039125236116,6000
14,TLearner,shared_source_target,0.09485647650439485,-1.1683758208206187,0.06261602455449473,0.3790742138273803,6000
15,SLearner,shared_source_target,0.08636781755151807,-1.1683758208206187,0.06261602455449473,0.3451510507752356,6000
0,DRLearner,htce,0.023627394796099942,-0.874051488130337,0.07866158625727232,0.08424312877720938,8000
1,TARNet,htce,0.028050858501051955,-0.874051488130337,0.07866158625727232,0.10001492358376567,8000
2,TLearner,htce,0.032235776889973505,-0.874051488130337,0.07866158625727232,0.11493618857309168,8000
3,SLearner,htce,0.035044976100611865,-0.874051488130337,0.07866158625727232,0.12495234705797491,8000
4,DRLearner,target,0.0595715393556417,-0.874051488130337,0.07866158625727232,0.21240144775598782,8000
5,TARNet,target,0.049419636618838934,-0.874051488130337,0.07866158625727232,0.1762049878004726,8000
6,TLearner,target,0.10731122740003615,-0.874051488130337,0.07866158625727232,0.38261660361276356,8000
7,SLearner,target,0.10615031425796469,-0.874051488130337,0.07866158625727232,0.3784773848723706,8000
8,DRLearner,radial_gan,0.06079020235830045,-0.874051488130337,0.07866158625727232,0.21674657277527043,8000
9,TARNet,radial_gan,0.06775294417571888,-0.874051488130337,0.07866158625727232,0.24157212635953873,8000
10,TLearner,radial_gan,0.08951320555840454,-0.874051488130337,0.07866158625727232,0.31915801840168273,8000
11,SLearner,radial_gan,0.09803936836553188,-0.874051488130337,0.07866158625727232,0.3495579265394535,8000
12,DRLearner,shared_source_target,0.26188939471725486,-0.874051488130337,0.07866158625727232,0.9337627865850384,8000
13,TARNet,shared_source_target,0.25853413490302235,-0.874051488130337,0.07866158625727232,0.9217996570461846,8000
14,TLearner,shared_source_target,0.2682631779665555,-0.874051488130337,0.07866158625727232,0.95648841705351,8000
15,SLearner,shared_source_target,0.24571225451685846,-0.874051488130337,0.07866158625727232,0.8760834310356946,8000
