,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
8,DRLearner,radial_gan,0.22317275195476924,0.3739917958194316,0.04329004315121529,1.07262313389076,200
9,TARNet,radial_gan,0.2240994504318637,0.3739917958194316,0.04329004315121529,1.077077074687593,200
10,TLearner,radial_gan,0.19424542992641497,0.3739917958194316,0.04329004315121529,0.933591309721611,200
11,SLearner,radial_gan,0.20060366042292602,0.3739917958194316,0.04329004315121529,0.964150529256394,200
12,DRLearner,shared_source_target,0.4283983507563437,0.3739917958194316,0.04329004315121529,2.0589878357328852,200
13,TARNet,shared_source_target,0.41778235313934614,0.3739917958194316,0.04329004315121529,2.007964740244828,200
14,TLearner,shared_source_target,0.4117535020132804,0.3739917958194316,0.04329004315121529,1.9789885989732803,200
15,SLearner,shared_source_target,0.4110009806058155,0.3739917958194316,0.04329004315121529,1.9753717960108896,200
0,DRLearner,htce,0.11382690092470601,0.3699026159849643,0.05355180787293419,0.4918785038450687,300
1,TARNet,htce,0.08662076610144959,0.3699026159849643,0.05355180787293419,0.3743130357214784,300
2,TLearner,htce,0.08864415483989017,0.3699026159849643,0.05355180787293419,0.38305667555771944,300
3,SLearner,htce,0.10573631036431731,0.3699026159849643,0.05355180787293419,0.4569167544893567,300
4,DRLearner,target,0.1647950395708523,0.3699026159849643,0.05355180787293419,0.712126367727595,300
5,TARNet,target,0.1920687865151564,0.3699026159849643,0.05355180787293419,0.8299840071101106,300
6,TLearner,target,0.204876208206612,0.3699026159849643,0.05355180787293419,0.8853285290862747,300
7,SLearner,target,0.30994234003454574,0.3699026159849643,0.05355180787293419,1.3393492509760663,300
8,DRLearner,radial_gan,0.09439232692909237,0.3699026159849643,0.05355180787293419,0.40789616661046296,300
9,TARNet,radial_gan,0.18934944605425524,0.3699026159849643,0.05355180787293419,0.8182329613864093,300
10,TLearner,radial_gan,0.17366858666657906,0.3699026159849643,0.05355180787293419,0.7504714955821431,300
11,SLearner,radial_gan,0.19777933991888155,0.3699026159849643,0.05355180787293419,0.8546609370935572,300
12,DRLearner,shared_source_target,0.41072586662194777,0.3699026159849643,0.05355180787293419,1.77486361416542,300
13,TARNet,shared_source_target,0.391988241934686,0.3699026159849643,0.05355180787293419,1.6938929936714355,300
14,TLearner,shared_source_target,0.40349394235595104,0.3699026159849643,0.05355180787293419,1.7436124067708487,300
15,SLearner,shared_source_target,0.41891478012327743,0.3699026159849643,0.05355180787293419,1.8102502449919513,300
0,DRLearner,htce,0.030751043893605157,0.40672533452850923,0.07111562007912256,0.11531275882001031,500
1,TARNet,htce,0.01995827960855452,0.40672533452850923,0.07111562007912256,0.0748411758289017,500
2,TLearner,htce,0.029440094346491145,0.40672533452850923,0.07111562007912256,0.11039685386814635,500
3,SLearner,htce,0.09385739449239561,0.40672533452850923,0.07111562007912256,0.35195407128363765,500
4,DRLearner,target,0.14042398398492534,0.40672533452850923,0.07111562007912256,0.526573245897712,500
5,TARNet,target,0.20252899890462875,0.40672533452850923,0.07111562007912256,0.7594596686067042,500
6,TLearner,target,0.20185069577753897,0.40672533452850923,0.07111562007912256,0.756916112518931,500
7,SLearner,target,0.27476524783450174,0.40672533452850923,0.07111562007912256,1.0303370144208048,500
8,DRLearner,radial_gan,0.12352769097186486,0.40672533452850923,0.07111562007912256,0.46321415578329683,500
9,TARNet,radial_gan,0.14203549350928169,0.40672533452850923,0.07111562007912256,0.5326162150327175,500
10,TLearner,radial_gan,0.27291403310060564,0.40672533452850923,0.07111562007912256,1.023395179246936,500
11,SLearner,radial_gan,0.18875711404868062,0.40672533452850923,0.07111562007912256,0.7078167376419721,500
12,DRLearner,shared_source_target,0.41745681272660723,0.40672533452850923,0.07111562007912256,1.565413419143278,500
13,TARNet,shared_source_target,0.4644946444501435,0.40672533452850923,0.07111562007912256,1.7417996961008655,500
14,TLearner,shared_source_target,0.4085645687796724,0.40672533452850923,0.07111562007912256,1.5320685614802565,500
15,SLearner,shared_source_target,0.4050715568691156,0.40672533452850923,0.07111562007912256,1.5189701820759325,500
0,DRLearner,htce,0.08129205235961999,0.40334929275508813,0.06876562582000138,0.3100004957353074,1000
1,TARNet,htce,0.06088863508237636,0.40334929275508813,0.06876562582000138,0.2321937571053242,1000
2,TLearner,htce,0.06418864952369177,0.40334929275508813,0.06876562582000138,0.24477808832894585,1000
3,SLearner,htce,0.11596775913001317,0.40334929275508813,0.06876562582000138,0.44223342597602067,1000
4,DRLearner,target,0.0943839154672396,0.40334929275508813,0.06876562582000138,0.35992522928129944,1000
5,TARNet,target,0.18526261934269458,0.40334929275508813,0.06876562582000138,0.7064836250337393,1000
6,TLearner,target,0.1656101211029875,0.40334929275508813,0.06876562582000138,0.6315404538391508,1000
7,SLearner,target,0.19802537073199114,0.40334929275508813,0.06876562582000138,0.7551533183529068,1000
8,DRLearner,radial_gan,0.09403614991858317,0.40334929275508813,0.06876562582000138,0.3585990542204677,1000
9,TARNet,radial_gan,0.116533113950509,0.40334929275508813,0.06876562582000138,0.444389359668588,1000
10,TLearner,radial_gan,0.11287381115772983,0.40334929275508813,0.06876562582000138,0.43043491213183693,1000
11,SLearner,radial_gan,0.1444567671322552,0.40334929275508813,0.06876562582000138,0.5508738938612806,1000
12,DRLearner,shared_source_target,0.3752804677852549,0.40334929275508813,0.06876562582000138,1.4311009216319768,1000
13,TARNet,shared_source_target,0.3661399614742357,0.40334929275508813,0.06876562582000138,1.3962443593305043,1000
14,TLearner,shared_source_target,0.3826493638197692,0.40334929275508813,0.06876562582000138,1.4592015951592707,1000
15,SLearner,shared_source_target,0.372848314157823,0.40334929275508813,0.06876562582000138,1.4218261056035548,1000
0,DRLearner,htce,0.015748010983522756,0.39178704187774044,0.06579694917661985,0.06139356185955006,2000
1,TARNet,htce,0.022514545486353208,0.39178704187774044,0.06579694917661985,0.08777287128529021,2000
2,TLearner,htce,0.020279449310924708,0.39178704187774044,0.06579694917661985,0.0790593572134631,2000
3,SLearner,htce,0.026591481762651366,0.39178704187774044,0.06579694917661985,0.10366679209460655,2000
4,DRLearner,target,0.07270383248267943,0.39178704187774044,0.06579694917661985,0.2834356187344537,2000
5,TARNet,target,0.08229742658417182,0.39178704187774044,0.06579694917661985,0.320836209421217,2000
6,TLearner,target,0.12170768881519528,0.39178704187774044,0.06579694917661985,0.4744769691789416,2000
7,SLearner,target,0.1154463633433416,0.39178704187774044,0.06579694917661985,0.45006721526898874,2000
8,DRLearner,radial_gan,0.06722312912239964,0.39178704187774044,0.06579694917661985,0.26206911720386405,2000
9,TARNet,radial_gan,0.08642073476156609,0.39178704187774044,0.06579694917661985,0.3369109109133426,2000
10,TLearner,radial_gan,0.08947135938476043,0.39178704187774044,0.06579694917661985,0.3488037595854898,2000
11,SLearner,radial_gan,0.10989168690136691,0.39178704187774044,0.06579694917661985,0.4284123299563628,2000
12,DRLearner,shared_source_target,0.32079160975388354,0.39178704187774044,0.06579694917661985,1.2506048895988333,2000
13,TARNet,shared_source_target,0.3092893013194353,0.39178704187774044,0.06579694917661985,1.2057631832311664,2000
14,TLearner,shared_source_target,0.3357795497168974,0.39178704187774044,0.06579694917661985,1.3090353174305949,2000
15,SLearner,shared_source_target,0.3266328240505388,0.39178704187774044,0.06579694917661985,1.273376841665149,2000
0,DRLearner,htce,0.022284690172942344,0.3959738013972152,0.06759031214895472,0.08571648911436813,4000
1,TARNet,htce,0.031009758455523454,0.3959738013972152,0.06759031214895472,0.11927684892471214,4000
2,TLearner,htce,0.025900156752893946,0.3959738013972152,0.06759031214895472,0.0996231263320605,4000
3,SLearner,htce,0.03614194532588458,0.3959738013972152,0.06759031214895472,0.1390174437722163,4000
4,DRLearner,target,0.050730676973266116,0.3959738013972152,0.06759031214895472,0.19513197117828027,4000
5,TARNet,target,0.06501102011131356,0.3959738013972152,0.06759031214895472,0.2500603039324021,4000
6,TLearner,target,0.07765951859044343,0.3959738013972152,0.06759031214895472,0.2987118612924337,4000
7,SLearner,target,0.09766614631997592,0.3959738013972152,0.06759031214895472,0.3756659438794056,4000
8,DRLearner,radial_gan,0.07835037045237392,0.3959738013972152,0.06759031214895472,0.3013691742567713,4000
9,TARNet,radial_gan,0.0745744094732733,0.3959738013972152,0.06759031214895472,0.2868452066516779,4000
10,TLearner,radial_gan,0.07625402977396481,0.3959738013972152,0.06759031214895472,0.2933057476824571,4000
11,SLearner,radial_gan,0.09066359757189298,0.3959738013972152,0.06759031214895472,0.3487311339771941,4000
12,DRLearner,shared_source_target,0.2904568406575937,0.3959738013972152,0.06759031214895472,1.1172217530154307,4000
13,TARNet,shared_source_target,0.2653441564184091,0.3959738013972152,0.06759031214895472,1.0206275841705688,4000
14,TLearner,shared_source_target,0.2762235625116621,0.3959738013972152,0.06759031214895472,1.062474452434207,4000
15,SLearner,shared_source_target,0.2764904951684962,0.3959738013972152,0.06759031214895472,1.063501190073197,4000
0,DRLearner,htce,0.012310146902739405,0.2160519913950624,0.0582572544239058,0.051002120033642066,6000
1,TARNet,htce,0.022517420706835545,0.2160519913950624,0.0582572544239058,0.09329183500502986,6000
2,TLearner,htce,0.02067414387964205,0.2160519913950624,0.0582572544239058,0.08565496220907377,6000
3,SLearner,htce,0.030926582024650984,0.2160519913950624,0.0582572544239058,0.12813179737932467,6000
4,DRLearner,target,0.062268825076087456,0.2160519913950624,0.0582572544239058,0.2579857182839748,6000
5,TARNet,target,0.06656394175060266,0.2160519913950624,0.0582572544239058,0.27578079887260487,6000
6,TLearner,target,0.12148183704123933,0.2160519913950624,0.0582572544239058,0.5033109095802797,6000
7,SLearner,target,0.1052930901340432,0.2160519913950624,0.0582572544239058,0.43623937749553,6000
8,DRLearner,radial_gan,0.07780773152103347,0.2160519913950624,0.0582572544239058,0.32236489896786336,6000
9,TARNet,radial_gan,0.07618692156682068,0.2160519913950624,0.0582572544239058,0.3156497277770072,6000
10,TLearner,radial_gan,0.11397107985511189,0.2160519913950624,0.0582572544239058,0.4721931217442006,6000
11,SLearner,radial_gan,0.1011842864219647,0.2160519913950624,0.0582572544239058,0.4192162093908936,6000
12,DRLearner,shared_source_target,0.1183171706542886,0.2160519913950624,0.0582572544239058,0.49019939302333465,6000
13,TARNet,shared_source_target,0.16003035748845648,0.2160519913950624,0.0582572544239058,0.66302112932841,6000
14,TLearner,shared_source_target,0.15557200365534476,0.2160519913950624,0.0582572544239058,0.6445497415257013,6000
15,SLearner,shared_source_target,0.15903532365367498,0.2160519913950624,0.0582572544239058,0.6588986086566405,6000
0,DRLearner,htce,0.01720854095407986,0.3955082579325397,0.06570288502165185,0.06713543848340282,8000
1,TARNet,htce,0.02385887535716502,0.3955082579325397,0.06570288502165185,0.09308029443625626,8000
2,TLearner,htce,0.02098510112911483,0.3955082579325397,0.06570288502165185,0.08186887951053526,8000
3,SLearner,htce,0.024338523690238086,0.3955082579325397,0.06570288502165185,0.09495153972338556,8000
4,DRLearner,target,0.03674558071582317,0.3955082579325397,0.06570288502165185,0.14335501657385954,8000
5,TARNet,target,0.04110710947006381,0.3955082579325397,0.06570288502165185,0.16037058728117706,8000
6,TLearner,target,0.054064570074109634,0.3955082579325397,0.06570288502165185,0.2109213458611945,8000
7,SLearner,target,0.06283933804632813,0.3955082579325397,0.06570288502165185,0.24515422457979047,8000
8,DRLearner,radial_gan,0.050876933193367044,0.3955082579325397,0.06570288502165185,0.19848546298852227,8000
9,TARNet,radial_gan,0.058158438490961084,0.3955082579325397,0.06570288502165185,0.22689269706360513,8000
10,TLearner,radial_gan,0.06830751624651077,0.3955082579325397,0.06570288502165185,0.2664871511860761,8000
11,SLearner,radial_gan,0.07484425833002596,0.3955082579325397,0.06570288502165185,0.2919888510222648,8000
12,DRLearner,shared_source_target,0.12743321791991666,0.3955082579325397,0.06570288502165185,0.4971534184817867,8000
13,TARNet,shared_source_target,0.13214301629147865,0.3955082579325397,0.06570288502165185,0.5155276885426233,8000
14,TLearner,shared_source_target,0.12862516515567105,0.3955082579325397,0.06570288502165185,0.5018035454469364,8000
15,SLearner,shared_source_target,0.14053360597650363,0.3955082579325397,0.06570288502165185,0.5482617779196148,8000
