,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
6,TLearner,target,0.3110317409105313,-0.4281525430741974,0.12695909856235,0.872916687838799,300
7,SLearner,target,0.44254919681548893,-0.4281525430741974,0.12695909856235,1.2420230101242933,300
8,DRLearner,radial_gan,0.1668321776807491,-0.4281525430741974,0.12695909856235,0.46821778233850525,300
9,TARNet,radial_gan,0.24474308214740972,-0.4281525430741974,0.12695909856235,0.6868762654710212,300
10,TLearner,radial_gan,0.21788208006347046,-0.4281525430741974,0.12695909856235,0.6114903357183147,300
11,SLearner,radial_gan,0.2978286189215161,-0.4281525430741974,0.12695909856235,0.8358618667390514,300
12,DRLearner,shared_source_target,0.3784605309751747,-0.4281525430741974,0.12695909856235,1.0621569110902815,300
13,TARNet,shared_source_target,0.3465652559119711,-0.4281525430741974,0.12695909856235,0.9726421953755023,300
14,TLearner,shared_source_target,0.36948006936745215,-0.4281525430741974,0.12695909856235,1.0369530692607378,300
15,SLearner,shared_source_target,0.36098078409535916,-0.4281525430741974,0.12695909856235,1.0130996582648273,300
0,DRLearner,htce,0.03935528183913622,-0.35184974781666073,0.08957944227516183,0.13149185428987675,500
1,TARNet,htce,0.052004353709556875,-0.35184974781666073,0.08957944227516183,0.17375428610490037,500
2,TLearner,htce,0.04715095217949868,-0.35184974781666073,0.08957944227516183,0.15753834920958773,500
3,SLearner,htce,0.11090453218098321,-0.35184974781666073,0.08957944227516183,0.37054854911817514,500
4,DRLearner,target,0.15684281054643048,-0.35184974781666073,0.08957944227516183,0.5240351746198709,500
5,TARNet,target,0.27918641851044396,-0.35184974781666073,0.08957944227516183,0.9328033785285068,500
6,TLearner,target,0.22770633778109256,-0.35184974781666073,0.08957944227516183,0.7608007664835986,500
7,SLearner,target,0.30238323524661004,-0.35184974781666073,0.08957944227516183,1.0103073958730786,500
8,DRLearner,radial_gan,0.1816849549266885,-0.35184974781666073,0.08957944227516183,0.607036476514973,500
9,TARNet,radial_gan,0.12388711204295637,-0.35184974781666073,0.08957944227516183,0.41392528077251844,500
10,TLearner,radial_gan,0.16427161769042106,-0.35184974781666073,0.08957944227516183,0.5488559249963506,500
11,SLearner,radial_gan,0.22062995896292611,-0.35184974781666073,0.08957944227516183,0.7371575315993548,500
12,DRLearner,shared_source_target,0.3451192173666208,-0.35184974781666073,0.08957944227516183,1.1530946729869496,500
13,TARNet,shared_source_target,0.37769331297014686,-0.35184974781666073,0.08957944227516183,1.2619295747475558,500
14,TLearner,shared_source_target,0.361175227642804,-0.35184974781666073,0.08957944227516183,1.2067401931065174,500
15,SLearner,shared_source_target,0.37914570780438595,-0.35184974781666073,0.08957944227516183,1.2667822420641248,500
0,DRLearner,htce,0.03160204370463145,-0.4316600912154715,0.10838361656057055,0.09599162641007207,1000
1,TARNet,htce,0.042159221229765016,-0.4316600912154715,0.10838361656057055,0.1280591930019413,1000
2,TLearner,htce,0.03381855278777447,-0.4316600912154715,0.10838361656057055,0.10272430211396696,1000
3,SLearner,htce,0.07976596307784309,-0.4316600912154715,0.10838361656057055,0.24229016957171545,1000
4,DRLearner,target,0.14374122431267006,-0.4316600912154715,0.10838361656057055,0.43661587310335975,1000
5,TARNet,target,0.18729065060569383,-0.4316600912154715,0.10838361656057055,0.5688978324020949,1000
6,TLearner,target,0.22054556515988047,-0.4316600912154715,0.10838361656057055,0.6699100759145776,1000
7,SLearner,target,0.2956194909768412,-0.4316600912154715,0.10838361656057055,0.8979481201472364,1000
8,DRLearner,radial_gan,0.2133277182012012,-0.4316600912154715,0.10838361656057055,0.647985770157065,1000
9,TARNet,radial_gan,0.14774703514031917,-0.4316600912154715,0.10838361656057055,0.4487835765604865,1000
10,TLearner,radial_gan,0.16768614197638299,-0.4316600912154715,0.10838361656057055,0.5093488777241403,1000
11,SLearner,radial_gan,0.20484025165547842,-0.4316600912154715,0.10838361656057055,0.6222049780842535,1000
12,DRLearner,shared_source_target,0.32423976958185036,-0.4316600912154715,0.10838361656057055,0.9848825955654064,1000
13,TARNet,shared_source_target,0.31644257700235034,-0.4316600912154715,0.10838361656057055,0.9611985198096014,1000
14,TLearner,shared_source_target,0.3377214515924579,-0.4316600912154715,0.10838361656057055,1.0258333832751256,1000
15,SLearner,shared_source_target,0.3232248488725468,-0.4316600912154715,0.10838361656057055,0.9817997604654399,1000
0,DRLearner,htce,0.03489036454637472,-0.4217963577977817,0.12176582973769484,0.09998682798263941,2000
1,TARNet,htce,0.04547255508948951,-0.4217963577977817,0.12176582973769484,0.1303126694942,2000
2,TLearner,htce,0.03599519273196231,-0.4217963577977817,0.12176582973769484,0.10315298193886674,2000
3,SLearner,htce,0.056917169444344266,-0.4217963577977817,0.12176582973769484,0.1631099962548746,2000
4,DRLearner,target,0.1134832068344187,-0.4217963577977817,0.12176582973769484,0.3252137381823459,2000
5,TARNet,target,0.10201092991879028,-0.4217963577977817,0.12176582973769484,0.2923371376238306,2000
6,TLearner,target,0.1649726683100189,-0.4217963577977817,0.12176582973769484,0.4727693167615472,2000
7,SLearner,target,0.20455362595060364,-0.4217963577977817,0.12176582973769484,0.5861981804163552,2000
8,DRLearner,radial_gan,0.11724320183810738,-0.4217963577977817,0.12176582973769484,0.335988918623631,2000
9,TARNet,radial_gan,0.15502380178536682,-0.4217963577977817,0.12176582973769484,0.4442584193044444,2000
10,TLearner,radial_gan,0.13236384837516776,-0.4217963577977817,0.12176582973769484,0.3793208099335611,2000
11,SLearner,radial_gan,0.16417654327118011,-0.4217963577977817,0.12176582973769484,0.4704878267758166,2000
12,DRLearner,shared_source_target,0.27941687136431764,-0.4217963577977817,0.12176582973769484,0.8007370234099261,2000
13,TARNet,shared_source_target,0.28047033220280826,-0.4217963577977817,0.12176582973769484,0.8037559717360351,2000
14,TLearner,shared_source_target,0.27430043974220114,-0.4217963577977817,0.12176582973769484,0.7860746438350285,2000
15,SLearner,shared_source_target,0.2731359067678467,-0.4217963577977817,0.12176582973769484,0.7827373912811859,2000
0,DRLearner,htce,0.016844347127775224,-0.43034314727855866,0.1227322537476228,0.04808114796185716,4000
1,TARNet,htce,0.0282930562924076,-0.43034314727855866,0.1227322537476228,0.08076078078711967,4000
2,TLearner,htce,0.020275897865418707,-0.43034314727855866,0.1227322537476228,0.05787629748612658,4000
3,SLearner,htce,0.05110192190880663,-0.43034314727855866,0.1227322537476228,0.1458672781909787,4000
4,DRLearner,target,0.06568723130047925,-0.43034314727855866,0.1227322537476228,0.18750014253477473,4000
5,TARNet,target,0.07273355290911188,-0.43034314727855866,0.1227322537476228,0.20761343213166542,4000
6,TLearner,target,0.09626887074912753,-0.43034314727855866,0.1227322537476228,0.27479354251594895,4000
7,SLearner,target,0.12398476218749235,-0.43034314727855866,0.1227322537476228,0.3539068418937206,4000
8,DRLearner,radial_gan,0.08166156829571428,-0.43034314727855866,0.1227322537476228,0.233097900336499,4000
9,TARNet,radial_gan,0.07670467673765771,-0.43034314727855866,0.1227322537476228,0.21894875970042157,4000
10,TLearner,radial_gan,0.09465908188904479,-0.43034314727855866,0.1227322537476228,0.2701984996934605,4000
11,SLearner,radial_gan,0.12464121362760218,-0.43034314727855866,0.1227322537476228,0.355780641963398,4000
12,DRLearner,shared_source_target,0.1962387427636761,-0.43034314727855866,0.1227322537476228,0.5601513644367259,4000
13,TARNet,shared_source_target,0.2127149549951519,-0.43034314727855866,0.1227322537476228,0.6071816940863844,4000
14,TLearner,shared_source_target,0.20724913738111264,-0.43034314727855866,0.1227322537476228,0.5915798554731324,4000
15,SLearner,shared_source_target,0.20991902620295239,-0.43034314727855866,0.1227322537476228,0.5992008881264496,4000
0,DRLearner,htce,0.019470032044306404,-0.40916792428067245,0.10352516659005585,0.06051230515817952,6000
1,TARNet,htce,0.030189868883448493,-0.40916792428067245,0.10352516659005585,0.09382925279236454,6000
2,TLearner,htce,0.01905282840878453,-0.40916792428067245,0.10352516659005585,0.059215648139415954,6000
3,SLearner,htce,0.0404707228199115,-0.40916792428067245,0.10352516659005585,0.1257818540656555,6000
4,DRLearner,target,0.05566205913243162,-0.40916792428067245,0.10352516659005585,0.17299609473109753,6000
5,TARNet,target,0.07761979255270587,-0.40916792428067245,0.10352516659005585,0.24124010492512013,6000
6,TLearner,target,0.08129184162468978,-0.40916792428067245,0.10352516659005585,0.2526527288742768,6000
7,SLearner,target,0.10502468071890109,-0.40916792428067245,0.10352516659005585,0.3264137169543582,6000
8,DRLearner,radial_gan,0.07185257118174142,-0.40916792428067245,0.10352516659005585,0.22331574513359992,6000
9,TARNet,radial_gan,0.06768352245098276,-0.40916792428067245,0.10352516659005585,0.2103584603977095,6000
10,TLearner,radial_gan,0.08588917252147542,-0.40916792428067245,0.10352516659005585,0.26694110238626456,6000
11,SLearner,radial_gan,0.1161325625058855,-0.40916792428067245,0.10352516659005585,0.36093669723633187,6000
12,DRLearner,shared_source_target,0.16192178926227596,-0.40916792428067245,0.10352516659005585,0.5032483100849632,6000
13,TARNet,shared_source_target,0.1689983306691036,-0.40916792428067245,0.10352516659005585,0.5252419992632853,6000
14,TLearner,shared_source_target,0.16617687246528198,-0.40916792428067245,0.10352516659005585,0.5164729875106503,6000
15,SLearner,shared_source_target,0.181285839271643,-0.40916792428067245,0.10352516659005585,0.5634312260965331,6000
0,DRLearner,htce,0.018268938996653626,-1.753757868780666,0.18087382233675156,0.04295616158649963,8000
1,TARNet,htce,0.027104781012984403,-1.753757868780666,0.18087382233675156,0.06373207295583594,8000
2,TLearner,htce,0.01780089390494419,-1.753757868780666,0.18087382233675156,0.04185563677808458,8000
3,SLearner,htce,0.026856738309320366,-1.753757868780666,0.18087382233675156,0.06314884464351325,8000
4,DRLearner,target,0.06669300974872115,-1.753757868780666,0.18087382233675156,0.15681675350609187,8000
5,TARNet,target,0.05342386516612069,-1.753757868780666,0.18087382233675156,0.12561671945325395,8000
6,TLearner,target,0.09395105963979263,-1.753757868780666,0.18087382233675156,0.22090921097547267,8000
7,SLearner,target,0.09493973639860906,-1.753757868780666,0.18087382233675156,0.2232339085737467,8000
8,DRLearner,radial_gan,0.07175540028623857,-1.753757868780666,0.18087382233675156,0.16872006469364348,8000
9,TARNet,radial_gan,0.07115298125624883,-1.753757868780666,0.18087382233675156,0.16730358346286364,8000
10,TLearner,radial_gan,0.09079110370419947,-1.753757868780666,0.18087382233675156,0.21347913647577557,8000
11,SLearner,radial_gan,0.09736428437308209,-1.753757868780666,0.18087382233675156,0.22893480201833927,8000
12,DRLearner,shared_source_target,0.15475187117849934,-1.753757868780666,0.18087382233675156,0.36387150810314944,8000
13,TARNet,shared_source_target,0.15202148257176784,-1.753757868780666,0.18087382233675156,0.35745148479439687,8000
14,TLearner,shared_source_target,0.1543406266853732,-1.753757868780666,0.18087382233675156,0.36290453980238935,8000
15,SLearner,shared_source_target,0.1550960978944197,-1.753757868780666,0.18087382233675156,0.3646808960174762,8000
